"Ensembl_ID","Gene_symbol","Log_FoldChange","logCPM","PValue","FDR_adjusted_P.value","Power","BCOV"
"ENSMUSG00000038304","Cd160",0.242,3.587,0.458804264426752,0.650106924022742,0.111,0.269
"ENSMUSG00000044933","Sstr3",1.238,-2.993,0.459139460725184,0.650226817761753,0.073,0.742
"ENSMUSG00000036938","Try5",0.854,-2.895,0.45901055351202,0.650226817761753,0.056,0.604
"ENSMUSG00000085081","Rptoros",0.611,-0.642,0.45905577341687,0.650226817761753,0.076,0.622
"ENSMUSG00000038323","1700066M21Rik",0.244,2.903,0.459127042235667,0.650226817761753,0.094,0.27
"ENSMUSG00000028973","Abcb8",0.164,4.491,0.458966366827402,0.650226817761753,0.105,0.183
"ENSMUSG00000063801","Ap3s2",-0.15,4.888,0.459105281822402,0.650226817761753,0.108,0.168
"ENSMUSG00000024180","Tmem8",-0.147,5.454,0.459024483108959,0.650226817761753,0.12,0.166
"ENSMUSG00000024258","Polr2d",-0.176,4.102,0.459299627327408,0.650303339851175,0.1,0.195
"ENSMUSG00000019988","Nedd1",0.179,4.203,0.459300899964255,0.650303339851175,0.104,0.2
"ENSMUSG00000001472","Tcf25",-0.143,6.437,0.45929227341677,0.650303339851175,0.14,0.163
"ENSMUSG00000061650","Med9",0.23,3.211,0.459338200159495,0.650305461239054,0.097,0.256
"ENSMUSG00000026532","Spta1",-0.638,-1.48,0.459376369605223,0.650308812836823,0.063,0.588
"ENSMUSG00000029687","Ezh2",0.156,4.766,0.459445084553891,0.650355401795268,0.108,0.175
"ENSMUSG00000022253","Nadk2",-0.19,4.256,0.459685714112678,0.650645313733553,0.109,0.214
"ENSMUSG00000066456","Hmgn3",0.296,2.642,0.459807177887721,0.65076652478982,0.101,0.328
"ENSMUSG00000041429","Nthl1",0.309,1.583,0.459981729812719,0.650962846927794,0.08,0.333
"ENSMUSG00000045211","Nudt18",0.176,4.08,0.460134820356518,0.651128768849782,0.099,0.197
"ENSMUSG00000015522","Arnt",0.138,6.497,0.46019191906569,0.651158839129795,0.139,0.157
"ENSMUSG00000019790","Stxbp5",-0.141,5.567,0.460445276345947,0.651466583544771,0.12,0.16
"ENSMUSG00000030303","Far2",-0.213,3.433,0.460980237371072,0.652172679461653,0.097,0.237
"ENSMUSG00000041263","Rusc1",0.145,5.227,0.461143289776681,0.65235254793642,0.114,0.164
"ENSMUSG00000004789","Dlst",0.132,6.997,0.461213362886678,0.65240086624668,0.145,0.151
"ENSMUSG00000099417","1700028B04Rik",0.483,-0.782,0.461286015518759,0.652437974620731,0.061,0.485
"ENSMUSG00000024069","Slc30a6",0.204,3.521,0.461311435149419,0.652437974620731,0.096,0.227
"ENSMUSG00000054672","5830411N06Rik",0.361,2.361,0.46161461397131,0.65281593336771,0.109,0.402
"ENSMUSG00000029247","Paics",0.138,6.51,0.461974958711763,0.65327467108139,0.139,0.158
"ENSMUSG00000079283","2310009B15Rik",0.303,2.2,0.462113253590413,0.653419363087051,0.093,0.332
"ENSMUSG00000069805","Fbp1",0.652,-1.567,0.462364068923843,0.653721920788156,0.063,0.562
"ENSMUSG00000038618","Rassf7",-0.235,2.959,0.462399209330887,0.653721920788156,0.093,0.261
"ENSMUSG00000000183","Fgf6",0.706,-2.426,0.462539167923555,0.653818011374587,0.054,0.625
"ENSMUSG00000099517","Hist1h3g",0.961,-1.746,0.46252852907007,0.653818011374587,0.081,0.953
"ENSMUSG00000035949","Fbxw2",-0.128,5.822,0.462593688887953,0.653844196168452,0.119,0.145
"ENSMUSG00000061654","Spry3",-0.747,-2.281,0.462764221173203,0.654034338110027,0.059,0.514
"ENSMUSG00000043257","Pigv",-0.181,4.11,0.462923069542455,0.654157043345974,0.102,0.203
"ENSMUSG00000024241","Sos1",-0.135,5.44,0.462898432778095,0.654157043345974,0.114,0.153
"ENSMUSG00000039741","Bahcc1",-0.195,4.25,0.463044428058239,0.654277634480735,0.11,0.222
"ENSMUSG00000097652","Mhrt",0.895,-3.002,0.463275636647822,0.654408689031593,0.056,0.754
"ENSMUSG00000054128","H2-T18",-0.519,-1.078,0.463317316722434,0.654408689031593,0.06,0.506
"ENSMUSG00000085079","Khdc1b",-0.739,-0.475,0.463282806155898,0.654408689031593,0.093,0.747
"ENSMUSG00000031791","Tmem38a",-0.305,2.1,0.463234021086057,0.654408689031593,0.091,0.333
"ENSMUSG00000086316","2210013O21Rik",0.216,3.273,0.463201230305458,0.654408689031593,0.094,0.241
"ENSMUSG00000060739","Nsa2",-0.136,7.148,0.463543365442967,0.654677061651976,0.15,0.156
"ENSMUSG00000087475","4933406I18Rik",-0.875,-2.288,0.463584355897736,0.654684049177925,0.066,0.686
"ENSMUSG00000054021","Sirt5",0.258,2.429,0.463698240162018,0.654793969859511,0.087,0.285
"ENSMUSG00000064210","Ano6",0.135,7.155,0.463792502211618,0.654876166835496,0.148,0.156
"ENSMUSG00000085275","Gm14487",-1.284,-3.306,0.463869345789239,0.654933758019102,0.068,0.874
"ENSMUSG00000038486","Sv2a",0.354,0.828,0.463991364661991,0.65500420826303,0.073,0.37
"ENSMUSG00000002064","Sdf2",0.133,5.495,0.46398162799047,0.65500420826303,0.114,0.151
"ENSMUSG00000010122","Slc47a1",-0.553,-0.516,0.464084582653895,0.655084889596312,0.072,0.576
"ENSMUSG00000025894","Aasdhppt",0.18,3.93,0.464469157388762,0.655576794996462,0.097,0.202
"ENSMUSG00000032103","Pus3",-0.22,3.331,0.464572451994541,0.655620699093221,0.097,0.247
"ENSMUSG00000020079","Supv3l1",0.214,4.488,0.46454256182233,0.655620699093221,0.122,0.244
"ENSMUSG00000058976","Usp17lc",-0.533,-1.1,0.464842822819364,0.655951292238264,0.061,0.508
"ENSMUSG00000071234","Syndig1l",-0.99,-3.175,0.465037620959177,0.656124230783167,0.058,0.624
"ENSMUSG00000021255","Esrrb",1.114,-2.408,0.465033811674002,0.656124230783167,0.076,1.033
"ENSMUSG00000020327","Fgf22",-0.952,-3.176,0.46513506303325,0.656159776711397,0.056,0.624
"ENSMUSG00000024780","Cdc37l1",0.167,4.288,0.465121493767069,0.656159776711397,0.1,0.189
"ENSMUSG00000072844","G530011O06Rik",0.254,2.945,0.465578571943572,0.656713118803556,0.097,0.286
"ENSMUSG00000060657","Marf1",-0.134,6.804,0.465599622547467,0.656713118803556,0.142,0.155
"ENSMUSG00000097006","9530082P21Rik",-0.189,4.009,0.465782454495447,0.656919986292048,0.102,0.216
"ENSMUSG00000045287","Rtn4rl1",-0.206,3.475,0.466210830463787,0.657473099731695,0.095,0.233
"ENSMUSG00000070730","Rmdn3",-0.16,4.374,0.466251566855928,0.657479501620299,0.099,0.181
"ENSMUSG00000051705","Senp8",0.416,0.032,0.466337164752497,0.657549158559567,0.067,0.442
"ENSMUSG00000041408","Wapl",0.139,6.779,0.466393164021665,0.657577072986844,0.143,0.161
"ENSMUSG00000059475","Zfp426",-0.188,4.097,0.46643455606436,0.657584389657951,0.104,0.214
"ENSMUSG00000005716","Pvalb",-1.545,-3.553,0.466622354871284,0.65772428152002,0.076,0.732
"ENSMUSG00000059334","Zfp36l3",1.311,-2.951,0.466642414443322,0.65772428152002,0.079,0.763
"ENSMUSG00000022477","Aco2",0.136,7.276,0.466626965818945,0.65772428152002,0.15,0.158
"ENSMUSG00000047940","Stpg2",-1.55,-3.552,0.466703079833767,0.65775460005814,0.077,0.732
"ENSMUSG00000022787","Wdr53",0.244,2.714,0.466736348830068,0.65775460005814,0.089,0.272
"ENSMUSG00000066537","Vmn2r57",-1.772,-3.499,0.466849090804494,0.65786244262008,0.09,0.733
"ENSMUSG00000024448","H2-M10.1",-1.561,-3.531,0.466901108543424,0.657884705265903,0.078,0.733
"ENSMUSG00000009646","Pla2g12b",-1.561,-3.532,0.46696104250992,0.657918117914224,0.078,0.733
"ENSMUSG00000031644","Nek1",-0.207,3.549,0.467106931767966,0.658021584351895,0.097,0.235
"ENSMUSG00000028409","Smu1",-0.128,6.048,0.467085929887057,0.658021584351895,0.123,0.147
"ENSMUSG00000034175","Rhbdd3",0.25,2.906,0.467395277477838,0.658348129066477,0.096,0.279
"ENSMUSG00000048799","Cep120",-0.129,6.181,0.467411223983775,0.658348129066477,0.126,0.149
"ENSMUSG00000092417","Gpank1",-0.169,4.505,0.46746200768246,0.658368605686919,0.106,0.192
"ENSMUSG00000099096","Mir6945",-1.335,-3.534,0.467584056758558,0.658489440763099,0.067,0.737
"ENSMUSG00000098544","Mir7211",1.857,-3.544,0.467648491563558,0.658494812121212,0.093,0.737
"ENSMUSG00000042046","Dstyk",0.17,5.409,0.467660376368841,0.658494812121212,0.127,0.196
"ENSMUSG00000050824","Sstr5",1.772,-3.543,0.467819424778865,0.658565607353585,0.088,0.738
"ENSMUSG00000023147","Wrb",0.232,3.287,0.467777080186072,0.658565607353585,0.099,0.261
"ENSMUSG00000005510","Ndufs3",0.155,4.581,0.467811062892551,0.658565607353585,0.102,0.176
"ENSMUSG00000099267","Mir6955",0.58,-1.994,0.468066940582813,0.658762366376147,0.053,0.474
"ENSMUSG00000034192","Lsm3",0.396,1.416,0.46809803914066,0.658762366376147,0.092,0.442
"ENSMUSG00000052605","Isoc2b",0.273,2.396,0.468104264634272,0.658762366376147,0.089,0.306
"ENSMUSG00000015755","Tab2",0.133,7.324,0.468044969989158,0.658762366376147,0.149,0.155
"ENSMUSG00000033981","Gria2",0.45,-0.396,0.468241920712599,0.658902099281674,0.064,0.467
"ENSMUSG00000049971","Glt1d1",-0.396,0.355,0.468276106563925,0.658902099281674,0.071,0.405
"ENSMUSG00000030714","Sgf29",-0.197,3.801,0.468360973535213,0.658941564915098,0.1,0.224
"ENSMUSG00000035284","Vps13c",0.149,5.897,0.468376709128982,0.658941564915098,0.129,0.173
"ENSMUSG00000028636","Ppcs",0.252,2.811,0.468424053470269,0.658957133459879,0.093,0.285
"ENSMUSG00000021974","Fgf9",-0.57,-1.074,0.468475368098824,0.65897828437598,0.064,0.567
"ENSMUSG00000012211","Tex22",-1.804,-3.58,0.46889917381003,0.659367711053607,0.089,0.743
"ENSMUSG00000085763","Smc2os",-0.868,-2.598,0.468933720072148,0.659367711053607,0.061,0.634
"ENSMUSG00000030046","Bmp10",-0.797,-2.314,0.468917596712724,0.659367711053607,0.061,0.698
"ENSMUSG00000037579","Kcnh3",-0.376,0.067,0.468874533708807,0.659367711053607,0.063,0.397
"ENSMUSG00000062470","Fbxl12os",0.342,1.115,0.468876474781286,0.659367711053607,0.076,0.371
"ENSMUSG00000021431","Snrnp48",-0.143,4.993,0.469114996300436,0.659571545228045,0.106,0.163
"ENSMUSG00000099354","1700124L16Rik",-0.715,-1.469,0.469306965193368,0.659790380477736,0.069,0.655
"ENSMUSG00000022208","Jph4",-0.658,-1.253,0.469363617627957,0.659818957557017,0.068,0.657
"ENSMUSG00000052520","Cyp2j5",1.727,-3.556,0.469547745225379,0.65997564375716,0.085,0.746
"ENSMUSG00000054293","A630033H20Rik",-0.259,3.724,0.469546475137103,0.65997564375716,0.117,0.297
"ENSMUSG00000091491","Vmn2r97",-0.638,-1.801,0.469689821728488,0.660075604328481,0.059,0.551
"ENSMUSG00000031138","F9",0.497,-0.29,0.469727882710303,0.660075604328481,0.071,0.505
"ENSMUSG00000025893","Kbtbd3",-0.683,-0.035,0.469706021296234,0.660075604328481,0.096,0.742
"ENSMUSG00000015023","Ddx19a",-0.128,5.729,0.469781362844758,0.660099688613923,0.116,0.148
"ENSMUSG00000098627","4930524O08Rik",1.459,-3.57,0.469845793447974,0.66013915471759,0.072,0.747
"ENSMUSG00000094018","S100a2",1.759,-3.554,0.469899724575339,0.660163863963683,0.087,0.748
"ENSMUSG00000056854","Pou3f4",1.105,-3.532,0.470038863272618,0.660206148506328,0.057,0.748
"ENSMUSG00000042751","Nmnat2",-0.323,1.66,0.47001640600573,0.660206148506328,0.084,0.356
"ENSMUSG00000038780","Smurf1",-0.131,5.84,0.470038371935225,0.660206148506328,0.12,0.151
"ENSMUSG00000028333","Anp32b",0.132,7.24,0.470174185401522,0.660345156083913,0.147,0.154
"ENSMUSG00000049488","Tmem67",-0.238,2.903,0.470317963953183,0.660444955334025,0.092,0.267
"ENSMUSG00000046962","Zbtb21",-0.162,5.745,0.470306521700836,0.660444955334025,0.131,0.187
"ENSMUSG00000026331","Slco6c1",0.371,0.627,0.470490117336916,0.660635628579757,0.072,0.39
"ENSMUSG00000022498","Txndc11",-0.128,5.782,0.470558512221142,0.660680591789814,0.116,0.148
"ENSMUSG00000085433","Gm16001",-0.376,0.223,0.47065526255093,0.660765357008432,0.066,0.385
"ENSMUSG00000028519","Dab1",-1.481,-3.547,0.470772818742343,0.660777179478859,0.073,0.752
"ENSMUSG00000085601","Gm4969",-1.275,-3.539,0.470763316983093,0.660777179478859,0.064,0.752
"ENSMUSG00000022112","Gpc5",0.895,-2.21,0.470758247896757,0.660777179478859,0.067,0.898
"ENSMUSG00000039501","Znfx1",-0.135,6.279,0.470813056541275,0.660782596122371,0.13,0.157
"ENSMUSG00000046157","Tmem229b",-0.157,5.071,0.470895228400259,0.660795807220512,0.113,0.182
"ENSMUSG00000029461","Fam168a",0.125,5.94,0.470864117244973,0.660795807220512,0.118,0.145
"ENSMUSG00000051582","Otud6a",-1.521,-3.555,0.47125395037758,0.661248107737224,0.075,0.754
"ENSMUSG00000043090","Zfp866",-0.169,4.076,0.471535288031133,0.661569651835496,0.095,0.194
"ENSMUSG00000032349","Elovl5",-0.153,7.074,0.471616188562444,0.661569651835496,0.15,0.18
"ENSMUSG00000024981","Acsl5",0.145,7.458,0.471628794407501,0.661569651835496,0.153,0.17
"ENSMUSG00000005610","Eif4g2",-0.138,9.806,0.471591809131677,0.661569651835496,0.168,0.163
"ENSMUSG00000043008","Klhl6",-0.183,6.898,0.471728764717134,0.661658786279693,0.154,0.214
"ENSMUSG00000062859","Tcp11",-0.363,0.902,0.471839186187124,0.661742976383967,0.075,0.398
"ENSMUSG00000026554","Dcaf8",-0.14,7.187,0.471861651074936,0.661742976383967,0.148,0.164
"ENSMUSG00000099197","Mir7034",1.253,-3.173,0.47198949071498,0.661871157982467,0.071,0.647
"ENSMUSG00000041700","Lhfpl1",-1.12,-3.182,0.472069126276787,0.661931728399842,0.064,0.647
"ENSMUSG00000065431","Mir186",-1.482,-3.553,0.47220578908386,0.662072246462311,0.073,0.759
"ENSMUSG00000098701","Mir6914",1.833,-3.546,0.472285041741298,0.66213162299766,0.092,0.759
"ENSMUSG00000039628","Hs3st6",-0.713,-2.003,0.47232104377784,0.66213162299766,0.06,0.61
"ENSMUSG00000089768","Tmsb15b1",-0.375,0.845,0.47247878908659,0.662301645699091,0.076,0.406
"ENSMUSG00000051234","Rnf7",0.144,5.368,0.4725362239977,0.662331041954953,0.114,0.168
"ENSMUSG00000098881","Mir6927",0.759,-2.51,0.472591187066535,0.662356969280597,0.056,0.565
"ENSMUSG00000089281","Scarna6",0.676,-2.553,0.472640589522824,0.662375099767963,0.051,0.565
"ENSMUSG00000030881","Arfip2",0.139,5.199,0.473021947219365,0.662858405284103,0.108,0.16
"ENSMUSG00000025538","Sumf2",0.197,3.608,0.473148734105802,0.66298492681461,0.095,0.226
"ENSMUSG00000020583","Matn3",1.782,-3.551,0.473242176999378,0.663019605178871,0.089,0.764
"ENSMUSG00000062168","Ppef1",0.444,-0.464,0.473246486519713,0.663019605178871,0.062,0.441
"ENSMUSG00000040205","Cuzd1",-1.643,-3.55,0.473288030930631,0.663026669275334,0.081,0.764
"ENSMUSG00000021790","Dydc1",-1.408,-3.561,0.47338883149992,0.663116737515581,0.069,0.764
"ENSMUSG00000040524","Zfp609",0.136,5.553,0.473464924695415,0.66317218477541,0.114,0.159
"ENSMUSG00000025326","Ube3a",0.192,3.943,0.473525646035546,0.663206094115942,0.101,0.222
"ENSMUSG00000034248","Slc25a37",0.139,6.857,0.47362470878186,0.663293693933208,0.142,0.163
"ENSMUSG00000032065","Tex12",-1.599,-3.548,0.473670124436266,0.663306155289518,0.079,0.766
"ENSMUSG00000020246","Hcfc2",-0.17,4.244,0.473729861830432,0.663338668693183,0.099,0.196
"ENSMUSG00000001815","Evx2",1.745,-3.549,0.47381604981898,0.663365958038611,0.087,0.766
"ENSMUSG00000021598","Med10",0.154,4.535,0.473822392622382,0.663365958038611,0.1,0.177
"ENSMUSG00000096144","B020004C17Rik",1.708,-3.541,0.473902744067967,0.663415427488177,0.085,0.767
"ENSMUSG00000079017","Ifi27l2a",-0.142,5.57,0.473930774448722,0.663415427488177,0.118,0.165
"ENSMUSG00000050002","Idnk",0.16,4.389,0.474115861106278,0.663623372207323,0.099,0.184
"ENSMUSG00000086213","A330040F15Rik",0.566,-1.667,0.474270069780549,0.663788068076274,0.056,0.506
"ENSMUSG00000073063","Hbq1b",0.899,-2.002,0.474381070031443,0.663833165448292,0.072,0.82
"ENSMUSG00000028188","Spata1",0.336,1.619,0.474411931330339,0.663833165448292,0.085,0.377
"ENSMUSG00000057110","Cntrl",-0.131,7.613,0.47436632553361,0.663833165448292,0.15,0.155
"ENSMUSG00000018986","Slfn3",-0.917,-1.392,0.47462432533501,0.663875159347092,0.084,0.983
"ENSMUSG00000091405","Hist2h4",-0.396,0.034,0.474734334109193,0.663875159347092,0.065,0.413
"ENSMUSG00000035769","Xylb",0.912,0.143,0.474637353347421,0.663875159347092,0.121,1.003
"ENSMUSG00000038600","Atp6v0a4",0.388,0.69,0.474732830401531,0.663875159347092,0.075,0.432
"ENSMUSG00000064284","Cdpf1",-0.211,3.267,0.474599946415275,0.663875159347092,0.092,0.242
"ENSMUSG00000055128","Cgrrf1",-0.198,3.604,0.474706111002585,0.663875159347092,0.095,0.228
"ENSMUSG00000029253","Cenpc1",0.2,3.665,0.474540484226187,0.663875159347092,0.097,0.23
"ENSMUSG00000046947","Adck2",-0.178,4.473,0.47457740740322,0.663875159347092,0.107,0.208
"ENSMUSG00000027514","Zbp1",0.155,4.882,0.474787506916042,0.663898404589915,0.108,0.181
"ENSMUSG00000100937","1700020D05Rik",0.42,-0.49,0.474869064876881,0.663910228942708,0.059,0.425
"ENSMUSG00000005204","Senp3",-0.126,6.252,0.474836695443284,0.663910228942708,0.125,0.148
"ENSMUSG00000030600","Lrfn1",-0.41,0.542,0.474939816055647,0.663958040393656,0.075,0.448
"ENSMUSG00000020133","2310011J03Rik",0.154,4.648,0.475039440658907,0.664046205951084,0.102,0.179
"ENSMUSG00000032671","A930018P22Rik",-1.618,-3.552,0.475083283120942,0.66405638742661,0.08,0.772
"ENSMUSG00000033080","Vsx1",1.611,-3.252,0.475155951614128,0.66410685634957,0.087,0.914
"ENSMUSG00000019971","Cep290",0.244,2.961,0.475272638868907,0.664218836071003,0.094,0.28
"ENSMUSG00000079508","Apoo",0.319,1.889,0.475350582874442,0.664276656972716,0.087,0.364
"ENSMUSG00000021385","Ippk",-0.2,3.489,0.475471531685463,0.664394561238152,0.093,0.23
"ENSMUSG00000026387","Sctr",-1.582,-3.543,0.475665281444063,0.664409733324358,0.078,0.775
"ENSMUSG00000058246","Gm10037",1.541,-3.507,0.475520723471678,0.664409733324358,0.077,0.775
"ENSMUSG00000029310","Nudt9",0.138,4.988,0.475624704481406,0.664409733324358,0.102,0.161
"ENSMUSG00000044221","Grsf1",0.129,5.518,0.47565187800847,0.664409733324358,0.11,0.151
"ENSMUSG00000036501","Fam13b",-0.128,6.084,0.475605526965035,0.664409733324358,0.122,0.15
"ENSMUSG00000041298","Katnal1",-0.224,3.565,0.475822014258346,0.664577552248258,0.102,0.261
"ENSMUSG00000024112","Cacna1h",-0.282,2.443,0.475881290498702,0.664599828800105,0.092,0.324
"ENSMUSG00000022177","Haus4",0.182,4.041,0.475911141444779,0.664599828800105,0.099,0.21
"ENSMUSG00000034168","Irf2bpl",-0.128,5.641,0.476090118898736,0.66474755320752,0.112,0.15
"ENSMUSG00000066036","Ubr4",-0.135,8.41,0.476066672745293,0.66474755320752,0.158,0.16
"ENSMUSG00000028943","Espn",-0.276,2.108,0.476138707967932,0.664764296043775,0.083,0.311
"ENSMUSG00000099289","Mir6403",1.056,-3.234,0.47636409625833,0.664813113374385,0.06,0.662
"ENSMUSG00000048655","Ccdc169",-0.683,-2.111,0.476401635372057,0.664813113374385,0.057,0.564
"ENSMUSG00000042078","Svop",0.585,-1.444,0.476323273774452,0.664813113374385,0.06,0.541
"ENSMUSG00000024459","H2-M5",-0.45,-0.511,0.476214735382482,0.664813113374385,0.062,0.468
"ENSMUSG00000040855","Reps2",-0.22,4.146,0.476495574335521,0.664813113374385,0.114,0.256
"ENSMUSG00000005882","Uqcc1",0.163,4.508,0.476496556024507,0.664813113374385,0.103,0.189
"ENSMUSG00000048310","Pskh1",-0.145,4.806,0.476342952123494,0.664813113374385,0.101,0.169
"ENSMUSG00000039747","Orai2",-0.136,6.232,0.476503078783369,0.664813113374385,0.128,0.161
"ENSMUSG00000071650","Ganab",0.131,7.736,0.476416833181427,0.664813113374385,0.151,0.155
"ENSMUSG00000041710","Trpc5",0.866,-2.567,0.476675995820091,0.665003286334572,0.061,0.574
"ENSMUSG00000026977","March7",0.146,7.701,0.476763201213691,0.66507386428427,0.153,0.174
"ENSMUSG00000027010","Slc25a12",0.135,5.337,0.476806193739225,0.665082760181176,0.109,0.158
"ENSMUSG00000008822","Acyp1",-0.239,2.637,0.477166507592789,0.665534242794703,0.085,0.274
"ENSMUSG00000037379","Spon2",0.756,0.709,0.477234902461189,0.665561027976133,0.119,0.857
"ENSMUSG00000020516","Rps6kb1",-0.132,5.89,0.47725899523173,0.665561027976133,0.12,0.155
"ENSMUSG00000063200","Nol7",-0.126,5.924,0.477312102987151,0.665583988842209,0.117,0.149
"ENSMUSG00000032372","Plscr2",-0.277,2.01,0.477376910604607,0.665623259708457,0.082,0.313
"ENSMUSG00000027104","Atf2",0.125,5.88,0.477444327478301,0.665666162443649,0.116,0.147
"ENSMUSG00000065581","Mir194-1",1.1,-3.234,0.477534785998222,0.665741181431553,0.062,0.666
"ENSMUSG00000019909","Fam162b",-1.057,-2.585,0.477651296923803,0.665852506318032,0.071,0.812
"ENSMUSG00000040651","Fam208a",-0.122,5.771,0.477814730926233,0.666029220516008,0.112,0.144
"ENSMUSG00000092827","Mir3091",-0.519,-0.9,0.477869457062388,0.666054390583274,0.063,0.521
"ENSMUSG00000004056","Akt2",-0.139,6.881,0.477949281016999,0.666114535440249,0.141,0.165
"ENSMUSG00000062075","Lmnb2",0.159,4.406,0.478126780787955,0.666310790719075,0.098,0.185
"ENSMUSG00000085440","Sorbs2os",0.578,-1.818,0.478349484614375,0.666570006792137,0.054,0.518
"ENSMUSG00000030330","Ing4",0.137,5.764,0.4784836433825,0.666705806873253,0.119,0.161
"ENSMUSG00000056487","Mettl7a2",-1.041,-2.735,0.478821858949111,0.667074723573527,0.067,0.753
"ENSMUSG00000052544","St6galnac3",-0.437,0.117,0.478796275255294,0.667074723573527,0.071,0.484
"ENSMUSG00000031390","Avpr2",-0.37,1.276,0.478933119303705,0.66710571215851,0.083,0.421
"ENSMUSG00000002228","Ppm1j",0.177,3.972,0.478954282771368,0.66710571215851,0.095,0.206
"ENSMUSG00000042535","Gtpbp1",-0.129,6.32,0.478907239264417,0.66710571215851,0.127,0.153
"ENSMUSG00000078441","Scamp4",-0.135,5.211,0.479334220300488,0.667583712431994,0.105,0.159
"ENSMUSG00000036208","Nepro",0.166,4.072,0.479429947927016,0.667614656098308,0.094,0.193
"ENSMUSG00000040209","Zfp704",-0.192,5.026,0.479396575752924,0.667614656098308,0.124,0.228
"ENSMUSG00000099784","Dalir",0.633,-1.91,0.479544474939511,0.667682592974806,0.056,0.632
"ENSMUSG00000034206","Polq",0.263,2.752,0.479552252144314,0.667682592974806,0.094,0.304
"ENSMUSG00000030666","Calcb",1.769,-3.503,0.479600668190236,0.667698822488498,0.089,0.794
"ENSMUSG00000034683","Ppp1r1c",0.916,-2.753,0.479644592120627,0.667708796082087,0.061,0.549
"ENSMUSG00000038485","Socs7",-0.149,5.04,0.479855519624067,0.667951234458699,0.108,0.176
"ENSMUSG00000091091","Kcnmb3",-1.242,-3.125,0.480088063830672,0.668223723480485,0.071,0.674
